,track_id,danceability,energy,key,loudness,mode,valence,tempo,time_signature,era,era_encode
213,1dvQmsqJyuaM0smRlan9iP,0.546,0.258,2.0,-9.654,1.0,0.813,75.914,4.0,baroque,0.0
214,5mFGoLElUzhu5PrnYVsEFx,0.584,0.583,2.0,-7.112,0.0,0.972,94.941,4.0,baroque,0.0
215,0mussRr8iDaki9bTeqw4xu,0.605,0.264,5.0,-9.958,0.0,0.815,127.333,5.0,baroque,0.0
216,0R2uzgAZdhzlOLQoiDsPiS,0.688,0.166,4.0,-11.055,1.0,0.85,90.477,4.0,baroque,0.0
217,0TCr1jDewZLDB6QFVv9aQM,0.466,0.232,7.0,-7.787,1.0,0.92,133.129,4.0,baroque,0.0
218,5OoZsNUUI8UAE1i1TUFv7V,0.635,0.497,5.0,-7.47,1.0,0.971,112.467,4.0,baroque,0.0
219,1sQ7q8jm4rIOr4XeETaxnd,0.254,0.144,5.0,-11.568,0.0,0.135,96.522,3.0,baroque,0.0
220,1VgffiNEB2iKrLpFNPhaav,0.537,0.632,7.0,-8.246,1.0,0.597,159.872,4.0,baroque,0.0
221,1jrUIUlZwqwiM31UIjup8t,0.462,0.498,7.0,-8.865,0.0,0.961,181.292,4.0,baroque,0.0
222,0plBiJ3NMYX6pqzI1Jt0iJ,0.582,0.385,6.0,-10.431,0.0,0.91,81.123,4.0,baroque,0.0
223,1ROkJtFcIKxSbJYHQOCrzj,0.508,0.596,0.0,-9.091,1.0,0.32,94.699,4.0,baroque,0.0
224,3yVSomvS59Why0AeDMGfnQ,0.615,0.202,7.0,-11.339,0.0,0.875,61.775,4.0,baroque,0.0
225,7siakxWq7WDPDRnnX4H5sL,0.585,0.28,11.0,-9.661,0.0,0.941,137.5,4.0,baroque,0.0
226,6adjGLlX1ckgjYKwGPilFd,0.222,0.278,2.0,-15.012,1.0,0.0796,65.285,4.0,baroque,0.0
227,6MxZbqBfxoR9TW3Pfyay1o,0.475,0.307,7.0,-14.233,1.0,0.668,76.343,4.0,baroque,0.0
228,2dUdBilbi8HjG7Ml4lqzEi,0.587,0.13,7.0,-21.581,1.0,0.863,104.242,3.0,baroque,0.0
229,7uTmO67TxrsXzw45EEl45O,0.177,0.176,3.0,-19.904,1.0,0.152,112.311,4.0,baroque,0.0
230,6eCPvL3D0It4APFgysj39i,0.49,0.118,0.0,-21.318,1.0,0.598,93.151,4.0,baroque,0.0
231,3jkYGWA9cWB16LIY72MlpW,0.467,0.168,9.0,-14.992,0.0,0.502,129.787,4.0,baroque,0.0
232,552nq1osHFs061lLIzw8Sk,0.402,0.151,10.0,-24.425,1.0,0.733,92.867,4.0,baroque,0.0
233,1ZwkzzxThqIBkr9hyORft8,0.19,0.121,8.0,-23.182,0.0,0.384,81.708,3.0,baroque,0.0
234,77Cf4kUA8OiMQslapZ3ruN,0.461,0.243,7.0,-20.391,1.0,0.516,138.909,3.0,baroque,0.0
235,2GX2bT0bI8UPaKtwiD1QfB,0.198,0.404,2.0,-20.514,0.0,0.207,194.901,3.0,baroque,0.0
236,1IwCk32XXtnGqogEaBNSTe,0.285,0.179,10.0,-21.318,1.0,0.398,93.104,3.0,baroque,0.0
237,4Av4jJGUI8GFg2Nsp0WBDY,0.529,0.262,7.0,-18.192,1.0,0.564,129.76,4.0,baroque,0.0
238,2xWfxfKzv5fhu1niGl86Tb,0.0953,0.0272,4.0,-24.547,0.0,0.272,74.114,3.0,baroque,0.0
239,6qIhxA1omS32hVA6skSCj7,0.534,0.186,2.0,-22.746,0.0,0.734,97.052,3.0,baroque,0.0
240,4xn95r4s13p0R0BpUKlv1F,0.34,0.114,0.0,-19.746,1.0,0.257,83.786,4.0,baroque,0.0
241,0erFrwqOvJZA4mq0Zo0sjl,0.295,0.15,4.0,-22.493,1.0,0.255,64.798,5.0,baroque,0.0
242,5z5Cn6ESN0xcZw6tJVH4P2,0.619,0.148,11.0,-17.486,0.0,0.842,74.029,4.0,baroque,0.0
243,2zwFcL4ID3NhzoWHxVtMw6,0.583,0.376,7.0,-19.407,1.0,0.963,103.028,3.0,baroque,0.0
244,7E8UvynFngpf47CaVGLTFS,0.453,0.0733,7.0,-25.96,1.0,0.898,83.82,4.0,baroque,0.0
245,7kjDMJTHumWb7O1vE7Zhgx,0.374,0.253,7.0,-18.157,0.0,0.328,80.762,3.0,baroque,0.0
246,6PzDRYpkJPgLfLtYsvAnJR,0.325,0.0875,4.0,-25.707,0.0,0.389,118.958,5.0,baroque,0.0
247,5MesZ468BnWxRsQ0smVicR,0.243,0.171,4.0,-20.262,0.0,0.135,145.9,3.0,baroque,0.0
248,7aJSKmcv1DcnX2eKkYvpKt,0.3,0.0457,7.0,-29.854,0.0,0.447,61.142,1.0,baroque,0.0
249,4vCm2TfWk6PIydy7hUbLSl,0.537,0.141,7.0,-23.193,1.0,0.767,96.96,4.0,baroque,0.0
250,60p2niUvgwFLC2ALXQZGlo,0.268,0.0427,11.0,-21.674,1.0,0.0371,80.951,4.0,baroque,0.0
251,7yuq5hb6B2aprOC1IHFtC8,0.154,0.218,7.0,-16.723,1.0,0.49,66.653,4.0,baroque,0.0
252,1HKNRmkdJ0lveLCCCCXBxv,0.435,0.113,9.0,-19.391,0.0,0.555,134.932,3.0,baroque,0.0
253,6DMooDqdkKrzoaWleTRIPj,0.137,0.00715,4.0,-33.093,0.0,0.0508,170.517,3.0,baroque,0.0
254,7bhHoUWWJOfavo49WrNZwR,0.287,0.385,9.0,-19.129,1.0,0.0388,125.582,4.0,baroque,0.0
255,20BnU1DHqWhBCsRaAp4BuO,0.532,0.3,7.0,-15.768,1.0,0.896,80.787,4.0,baroque,0.0
256,3IfS5y4tEEAZWxx3z5nRD1,0.31,0.04,9.0,-23.062,1.0,0.53,121.619,3.0,baroque,0.0
257,6IHsGMjZo1bKNBcwmZ4kDU,0.403,0.296,9.0,-25.481,1.0,0.849,105.788,3.0,baroque,0.0
258,6FquyRMQddvgSbHTFoqq8i,0.634,0.0951,7.0,-19.438,1.0,0.655,85.262,4.0,baroque,0.0
259,5O42iBhlTdMUKDt8zTg7Lu,0.679,0.204,8.0,-19.129,1.0,0.909,100.117,4.0,baroque,0.0
260,2xgr77nLUpuxvdmZUljiVW,0.288,0.365,7.0,-14.883,1.0,0.408,87.969,4.0,baroque,0.0
261,1g2yUcKXM19yTRqpw5xOMQ,0.438,0.0414,4.0,-26.799,1.0,0.441,65.572,4.0,baroque,0.0
262,74MML95ZPmroukQYyf1ElS,0.506,0.262,9.0,-20.702,1.0,0.225,100.984,4.0,baroque,0.0
263,6YNMt9J9yAqmsjfZLonlwn,0.31,0.23,7.0,-20.308,1.0,0.93,91.453,4.0,baroque,0.0
264,1ccnLQT7EiLXbZso2EM8O7,0.403,0.131,9.0,-22.067,0.0,0.467,135.401,4.0,baroque,0.0
265,0mC0UnM5zmcQXRBLfngNrU,0.443,0.255,4.0,-16.81,0.0,0.444,135.409,4.0,baroque,0.0
266,7DMdU0sJjfoL71xxyQvcXV,0.147,0.181,6.0,-21.265,1.0,0.274,77.694,3.0,baroque,0.0
267,35tZjuXp6d6e2R9sGr0eOb,0.426,0.076,7.0,-25.35,1.0,0.41,84.228,4.0,baroque,0.0
268,0QpaxDEbVqyncXAUBYMMMV,0.249,0.0525,5.0,-24.086,1.0,0.372,87.389,3.0,baroque,0.0
269,728fhjM3STXw6Y1O51VDA1,0.177,0.0298,0.0,-34.333,1.0,0.13,77.963,4.0,baroque,0.0
270,3qbyr03j7OLY95ezpmnMxP,0.262,0.303,4.0,-16.203,0.0,0.412,157.796,3.0,baroque,0.0
271,0sVDsZluibWc69LkdR6Uyj,0.303,0.12,3.0,-27.915,1.0,0.591,86.955,4.0,baroque,0.0
272,56erkvvbY4saNDYkImeVbx,0.422,0.123,10.0,-25.629,1.0,0.607,162.442,4.0,baroque,0.0
273,4V6k4qzZezEDNq3cxjYyRz,0.423,0.303,7.0,-15.797,1.0,0.511,104.412,3.0,baroque,0.0
274,5uHcHJag7DZvYH1ajPB37e,0.261,0.0686,0.0,-24.345,1.0,0.17,105.386,4.0,baroque,0.0
275,3QZ6Z9S8hpv2puPUOBPUOY,0.464,0.0601,3.0,-29.699,1.0,0.686,128.041,4.0,baroque,0.0
276,1T03EbmQiIFOtvkc31YXPX,0.317,0.0135,0.0,-33.989,1.0,0.717,141.544,4.0,baroque,0.0
277,15DesEnU1PgJZxlb90V5du,0.471,0.015,7.0,-25.066,0.0,0.294,188.428,4.0,baroque,0.0
278,0sWGnOFWdIxVefGabgLbrP,0.343,0.247,10.0,-32.456,1.0,0.618,173.073,3.0,baroque,0.0
279,0MHQIdFrd8tujsoZyWF9As,0.3,0.254,7.0,-18.305,1.0,0.225,128.508,4.0,baroque,0.0
280,3TnMKSY2wQJ70XEfozlkYO,0.677,0.0843,7.0,-26.245,0.0,0.903,74.39,4.0,baroque,0.0
281,1Sh1NINil1a2BMKCK05LOm,0.389,0.18,0.0,-25.022,0.0,0.384,64.889,4.0,baroque,0.0
282,7odIteDLDzE7Wt58Tec5HJ,0.16,0.0878,7.0,-19.791,1.0,0.326,73.726,4.0,baroque,0.0
283,5aTYJeEgKufbQ8UtBGEoHV,0.222,0.278,2.0,-15.012,1.0,0.0796,65.285,4.0,baroque,0.0
284,404ciFcVSy3CUzsn69iPYV,0.267,0.0455,6.0,-27.658,1.0,0.0627,132.477,4.0,baroque,0.0
285,4TkZWja6dTZRF25XiUjtjt,0.192,0.113,7.0,-19.135,0.0,0.43,199.249,3.0,baroque,0.0
286,4M0qYrEf2ja7Z79OCDUyDm,0.456,0.0567,3.0,-20.149,1.0,0.243,75.764,4.0,baroque,0.0
287,6VYsTXva1RqJVLaQVjLCcE,0.158,0.0294,0.0,-36.929,1.0,0.224,130.765,4.0,baroque,0.0
288,2y8zbamu6BpU8FBDd71qgQ,0.572,0.303,7.0,-18.894,0.0,0.684,79.275,3.0,baroque,0.0
289,0qAAMQ0iGYH3Kay32zgxpH,0.535,0.132,11.0,-26.172,0.0,0.587,90.473,4.0,baroque,0.0
290,7Etwds927rlyt7hhJ0fHA2,0.444,0.12,11.0,-18.405,0.0,0.313,132.814,4.0,baroque,0.0
291,6LpUPAcq1986w9Np5zCpSb,0.546,0.304,4.0,-25.556,1.0,0.416,104.887,4.0,baroque,0.0
292,4UTjeyAkKlhsIdJQJH1TGc,0.276,0.0289,9.0,-24.067,1.0,0.295,72.46,3.0,baroque,0.0
293,0KwVKApZkg1SEUj8mxWqVd,0.468,0.0837,11.0,-23.571,0.0,0.793,86.602,4.0,baroque,0.0
294,5AKU3XKDEITpx4scLLtmdm,0.58,0.156,10.0,-16.91,0.0,0.562,69.066,3.0,baroque,0.0
295,0wt08EJ8FcKwlxdmeQHKyC,0.759,0.347,1.0,-14.286,1.0,0.795,107.112,4.0,baroque,0.0
296,3hqWryRaxQsUBsLElCGEPw,0.541,0.254,11.0,-16.738,1.0,0.866,84.775,4.0,baroque,0.0
297,1REzl1bUIvq5ElovIvVcC0,0.48,0.213,3.0,-26.663,1.0,0.967,105.281,4.0,baroque,0.0
298,5krrEocTHQgoBebSJwYGrP,0.484,0.17,11.0,-25.061,0.0,0.939,95.69,4.0,baroque,0.0
299,0E51q0KoWEzBZdjjSuGE7P,0.559,0.0554,4.0,-28.656,1.0,0.921,133.393,4.0,baroque,0.0
300,1RTQZ5VwRm6XZ2DvxgFFhi,0.562,0.317,1.0,-23.773,0.0,0.95,99.901,4.0,baroque,0.0
301,4mNF35DvW1OYQXBEYhNBcn,0.424,0.136,10.0,-22.004,1.0,0.331,72.428,4.0,baroque,0.0
302,78kxGinMqKZQUcbpEUaoTm,0.582,0.331,10.0,-16.922,0.0,0.934,129.538,4.0,baroque,0.0
303,0EWHISGsR7p75K5DZyyZ3w,0.327,0.324,6.0,-16.983,1.0,0.942,148.364,3.0,baroque,0.0
304,6XIasZRNwxWXI9qjYNGJe0,0.588,0.0262,10.0,-19.945,0.0,0.438,97.788,3.0,baroque,0.0
305,0TwrHlJFhnoSOM6OuPbUk9,0.581,0.347,1.0,-16.959,1.0,0.75,122.977,4.0,baroque,0.0
306,3k7dsT9yJjKxz2yTd7LINZ,0.413,0.323,0.0,-20.885,0.0,0.754,174.297,4.0,baroque,0.0
307,6HKuYDa6B9xfSU42F1dGfJ,0.329,0.0772,11.0,-31.259,1.0,0.148,67.101,4.0,baroque,0.0
308,2czJ0gHiuaca6RD9J0tGzg,0.316,0.302,7.0,-22.85,0.0,0.703,172.642,4.0,baroque,0.0
309,7FZ0OAASMblKJN9YtzKQ5a,0.492,0.1,7.0,-26.881,0.0,0.919,151.149,4.0,baroque,0.0
310,1U9PjezsIkRBbaud7jhGGA,0.461,0.248,6.0,-18.8,0.0,0.467,127.369,4.0,baroque,0.0
311,50JdL9qOeCGEM3DJdrzs2k,0.366,0.115,10.0,-22.754,1.0,0.468,92.606,4.0,baroque,0.0
312,3BQS3nuZOiOg6aUzrEZOVV,0.436,0.0453,10.0,-22.794,0.0,0.374,126.993,4.0,baroque,0.0
313,7mvdv3BsK9cWCW1jKDUwV4,0.301,0.0321,6.0,-26.834,0.0,0.525,111.549,3.0,baroque,0.0
314,4P7VdLl2JqVYViAaHIuxbN,0.452,0.109,11.0,-21.537,0.0,0.486,77.906,4.0,baroque,0.0
315,1WhEB60dGzRbbPdXdVREmH,0.29,0.0382,7.0,-30.643,0.0,0.27,79.828,4.0,baroque,0.0
316,0bkgCnmFXjr7NF1O3UQcFS,0.408,0.139,11.0,-19.752,1.0,0.596,75.157,4.0,baroque,0.0
317,67PFaLOdtBzXaFEWwoAG4d,0.548,0.0319,10.0,-30.658,0.0,0.178,92.609,4.0,baroque,0.0
318,6WS3nfKtIgGx3s2ewYskUp,0.269,0.153,2.0,-14.982,0.0,0.0761,116.612,4.0,baroque,0.0
319,3Ff4XzZoUU04p7AHHUlQle,0.614,0.195,3.0,-17.784,1.0,0.743,97.78,1.0,baroque,0.0
320,1DHvaQc9MIEvaucNQwig0f,0.544,0.357,3.0,-15.955,1.0,0.866,101.019,1.0,baroque,0.0
321,1WgWzMjs9zORIW7Ft8UDsc,0.146,0.0173,2.0,-27.079,1.0,0.0398,70.227,4.0,baroque,0.0
322,6c1XNXCFtzIKj8htRCZhaJ,0.282,0.0449,10.0,-21.157,1.0,0.279,132.122,3.0,baroque,0.0
323,0FOCv2wYeJbWzegvFf266a,0.489,0.277,1.0,-15.567,1.0,0.666,113.22,4.0,baroque,0.0
324,5op6B7ZzbsllZOdO3Cu0g0,0.32,0.0219,7.0,-22.883,1.0,0.129,86.745,4.0,baroque,0.0
325,5BmiQI7GqHtTsQndJzt0Oh,0.431,0.125,7.0,-22.158,1.0,0.258,117.366,4.0,baroque,0.0
326,7HTKZ6Akvn9IXRclPhlsnZ,0.338,0.307,11.0,-20.941,1.0,0.799,116.974,4.0,baroque,0.0
327,5OFUOm4W5jKJEzqFvbHvHi,0.265,0.459,11.0,-20.204,1.0,0.95,167.762,3.0,baroque,0.0
328,2WbwKcEsJoCPZveiIhgJUt,0.305,0.411,2.0,-20.807,1.0,0.952,81.637,3.0,baroque,0.0
329,3XyjAuQmxkkiKQaoao67Yk,0.338,0.325,11.0,-20.178,0.0,0.829,132.165,4.0,baroque,0.0
330,5f3LyjujnzMEEPl6EgqyyC,0.255,0.234,0.0,-23.261,1.0,0.758,112.156,4.0,baroque,0.0
331,0O0650QkIe9nbfbJSuuJ3p,0.371,0.246,0.0,-22.585,1.0,0.939,140.515,4.0,baroque,0.0
332,1iYdpkPfQ7IIq594vdLPwS,0.368,0.234,0.0,-22.452,0.0,0.534,74.773,1.0,baroque,0.0
333,0jVXKKd0O58fsyO4pHIsnG,0.329,0.439,0.0,-20.575,0.0,0.951,83.85,4.0,baroque,0.0
334,7LyI4cPY5xh77yTOSzD5cn,0.314,0.423,1.0,-17.938,1.0,0.945,129.254,1.0,baroque,0.0
335,6TV2VJUNBGrlUNyeWzSenl,0.468,0.464,1.0,-18.571,1.0,0.97,151.441,4.0,baroque,0.0
336,0CkxoTol5kybHN3BwDBApE,0.23,0.409,1.0,-20.671,0.0,0.965,99.313,4.0,baroque,0.0
337,5R6XErjd2O5ymVBriySFzX,0.278,0.341,1.0,-20.749,0.0,0.922,129.103,4.0,baroque,0.0
338,4PFXHiWtHJ5JLM77PyGMOV,0.317,0.306,2.0,-23.017,1.0,0.754,120.985,4.0,baroque,0.0
339,6tbPw9zz79BV4nDTVOQzZn,0.465,0.301,2.0,-22.124,1.0,0.699,130.806,4.0,baroque,0.0
340,3apFOZ285aWk9iL8KlK9xb,0.334,0.386,2.0,-20.51,0.0,0.961,79.701,4.0,baroque,0.0
341,0SMbLpvB1WZ38ogFubaG0L,0.471,0.322,2.0,-20.547,0.0,0.764,128.281,4.0,baroque,0.0
342,3kllD2q9haKM2aDlQtPQC6,0.348,0.248,3.0,-23.565,1.0,0.726,123.94,4.0,baroque,0.0
343,6HWD555KRXGDm99K6j3WtZ,0.525,0.228,0.0,-23.572,0.0,0.482,63.181,4.0,baroque,0.0
344,0qJC7KJawUTTGPSuJjNl0r,0.242,0.357,3.0,-23.733,0.0,0.88,156.114,3.0,baroque,0.0
345,2YMfyLWu5EssI6u3UJG3UX,0.25,0.392,10.0,-21.27,0.0,0.852,171.932,4.0,baroque,0.0
346,0zuNpKAtPNf8nB4RtjL1T3,0.241,0.34,1.0,-21.421,0.0,0.886,141.082,4.0,baroque,0.0
347,2IKMkVDemn5ZjE3wgYzv0A,0.292,0.554,1.0,-20.693,0.0,0.973,159.552,3.0,baroque,0.0
348,2fLj6A8oVOZJMhIDweM1CQ,0.34,0.29,7.0,-21.597,1.0,0.822,145.239,4.0,baroque,0.0
349,7bnyAU7Sd63Fd6eG9iPVFw,0.4,0.419,4.0,-20.718,0.0,0.926,75.811,4.0,baroque,0.0
350,0y0LpX4ciz6VfqeNEz8ZXg,0.312,0.364,5.0,-20.83,1.0,0.922,75.042,3.0,baroque,0.0
351,2yPlV3N84dfocYCZ97ZRLF,0.405,0.365,2.0,-20.739,0.0,0.904,131.598,4.0,baroque,0.0
352,6l3YIO64ARmdbnfJKDZtQ0,0.249,0.228,8.0,-23.327,1.0,0.415,105.915,4.0,baroque,0.0
353,1nF5Y5gRjcTB11gVvDXPCi,0.43,0.252,8.0,-23.572,1.0,0.539,130.896,3.0,baroque,0.0
354,492IOXaQdBFXUp4OUAQgFT,0.346,0.524,6.0,-17.78,1.0,0.974,98.227,1.0,baroque,0.0
355,23octpqpXz5Dae1zEKSSQZ,0.234,0.501,6.0,-17.951,1.0,0.97,168.275,4.0,baroque,0.0
356,4LoDHXA2O5OIxIfjEHCIBs,0.461,0.277,6.0,-22.129,0.0,0.775,85.954,4.0,baroque,0.0
357,2NgGWqHuIMufZZFZcDvh7C,0.374,0.399,6.0,-20.27,0.0,0.747,144.887,4.0,baroque,0.0
358,07CfZRjaJBJxlnu6AEA5df,0.275,0.366,7.0,-21.109,1.0,0.825,135.063,4.0,baroque,0.0
359,3kleyNkFHiIAJOuiwM8jEm,0.339,0.374,7.0,-20.688,1.0,0.93,147.207,4.0,baroque,0.0
360,2WrwOLmrNp29u4mTdtcETF,0.24,0.38,7.0,-20.512,0.0,0.818,163.65,4.0,baroque,0.0
361,1hSiSqWw1wlhRdaak4Jb3w,0.358,0.4,7.0,-20.792,0.0,0.965,127.501,4.0,baroque,0.0
362,2wiJg9Er7FdxEK4X1T5mEA,0.357,0.267,8.0,-23.302,1.0,0.958,107.929,4.0,baroque,0.0
363,4llvOnu3yfjzsdRfdOWys0,0.238,0.365,8.0,-22.927,1.0,0.937,139.816,4.0,baroque,0.0
364,3knTHzVEzV2fHShkoEzLpI,0.309,0.4,8.0,-21.499,0.0,0.843,131.679,4.0,baroque,0.0
365,6fKHyh2PSdOJnah0RV4ZlR,0.474,0.292,8.0,-21.279,0.0,0.716,112.096,4.0,baroque,0.0
366,5V8ijHyQdnEZUoMx7u0hmL,0.247,0.452,9.0,-20.734,1.0,0.898,147.734,4.0,baroque,0.0
367,258zrGbITKLfLQUUyGaUvw,0.369,0.315,9.0,-21.006,1.0,0.894,129.511,4.0,baroque,0.0
368,2R219a630jCeeunQVWkbqL,0.386,0.357,9.0,-19.527,0.0,0.86,128.201,4.0,baroque,0.0
369,4dWLyjQKuIJFzUMQx4A3qK,0.413,0.384,9.0,-19.866,0.0,0.688,135.533,4.0,baroque,0.0
370,2NK4H4qjE5h6qacq3AVVok,0.339,0.484,10.0,-17.739,1.0,0.965,88.529,4.0,baroque,0.0
371,7hZYI9lZQ7BSDAvsYOwKfw,0.338,0.49,7.0,-17.943,0.0,0.799,125.625,4.0,baroque,0.0
372,4t5VI2UqSUqcdD9Z1SZVHu,0.306,0.366,10.0,-20.542,0.0,0.883,142.702,4.0,baroque,0.0
373,41Wl5s796rnmBnC7pl8WbI,0.274,0.436,10.0,-19.887,0.0,0.968,158.1,4.0,baroque,0.0
374,5YzzovdGPERiNehZsqTExg,0.222,0.278,2.0,-15.012,1.0,0.0796,65.285,4.0,baroque,0.0
375,0MmORCaGU2HizMwB2qMyVg,0.453,0.0733,7.0,-25.96,1.0,0.898,83.82,4.0,baroque,0.0
376,3KzKVepaHkClmv0Y1oCBUp,0.475,0.307,7.0,-14.233,1.0,0.668,76.343,4.0,baroque,0.0
377,04hNd6Hc4A3cyrw4jsB45F,0.587,0.13,7.0,-21.581,1.0,0.863,104.242,3.0,baroque,0.0
378,6qNGAGVwWZPC1eXhRufxPJ,0.49,0.118,0.0,-21.318,1.0,0.598,93.151,4.0,baroque,0.0
379,31hcAtIDy7hYzDex1LhFEU,0.467,0.168,9.0,-14.992,0.0,0.502,129.787,4.0,baroque,0.0
380,28Pg8x3nsIcFQeAvti26Me,0.402,0.151,10.0,-24.425,1.0,0.733,92.867,4.0,baroque,0.0
381,1ZlrLLgL7amVVUu1vc5log,0.19,0.121,8.0,-23.182,0.0,0.384,81.708,3.0,baroque,0.0
382,0zFeHWQyUyz7IFsQxHdhZ3,0.461,0.243,7.0,-20.391,1.0,0.516,138.909,3.0,baroque,0.0
383,5i0ehAQpC9tc5YfP1myEFm,0.198,0.404,2.0,-20.514,0.0,0.207,194.901,3.0,baroque,0.0
384,4rooOVJLKwEBy2IMM0W7f9,0.285,0.179,10.0,-21.318,1.0,0.398,93.104,3.0,baroque,0.0
385,3nGp2JJfTBRJbFC5VCCG52,0.529,0.262,7.0,-18.192,1.0,0.564,129.76,4.0,baroque,0.0
386,2HVpMCW4dA5szx1yuHExV3,0.0953,0.0272,4.0,-24.547,0.0,0.272,74.114,3.0,baroque,0.0
387,4plsdRnFPASnCinwAMwl2U,0.534,0.186,2.0,-22.746,0.0,0.734,97.052,3.0,baroque,0.0
388,3evBxgqPZN9u0g0PtRGJdD,0.34,0.114,0.0,-19.746,1.0,0.257,83.786,4.0,baroque,0.0
389,0Y3ag7fLvxljCLSZyllYMd,0.295,0.15,4.0,-22.493,1.0,0.255,64.798,5.0,baroque,0.0
390,0bZcsHbcPImWxmM0V7a0K7,0.619,0.148,11.0,-17.486,0.0,0.842,74.029,4.0,baroque,0.0
391,1MjRDJbpzuPuf7GLMoP0UH,0.583,0.376,7.0,-19.407,1.0,0.963,103.028,3.0,baroque,0.0
392,6KrddSShCPvnbd8JUPmx6a,0.374,0.253,7.0,-18.157,0.0,0.328,80.762,3.0,baroque,0.0
393,74ri9D8NAKkouwKjG86uIM,0.325,0.0875,4.0,-25.707,0.0,0.389,118.958,5.0,baroque,0.0
394,1IbmR4d27xnVZQRqs4b4EV,0.243,0.171,4.0,-20.262,0.0,0.135,145.9,3.0,baroque,0.0
395,1Jo36CXkXubitRSQlCjb3i,0.3,0.0457,7.0,-29.854,0.0,0.447,61.142,1.0,baroque,0.0
396,477vI8bTiF86QLFWO7XZVn,0.537,0.141,7.0,-23.193,1.0,0.767,96.96,4.0,baroque,0.0
397,1ENdLLQkUkC7dnWXR3163B,0.268,0.0427,11.0,-21.674,1.0,0.0371,80.951,4.0,baroque,0.0
398,7gtimFU6mIRkGUW8Jd1qXF,0.154,0.218,7.0,-16.723,1.0,0.49,66.653,4.0,baroque,0.0
399,7K3WrXjzel40lSa3NkSkpQ,0.435,0.113,9.0,-19.391,0.0,0.555,134.932,3.0,baroque,0.0
400,4vfgE6l4AQIFOxmjCPInxN,0.137,0.00715,4.0,-33.093,0.0,0.0508,170.517,3.0,baroque,0.0
401,70cXX9D3IM6GDjLt61Wn6K,0.287,0.385,9.0,-19.129,1.0,0.0388,125.582,4.0,baroque,0.0
402,5eiSjgMxJrwXShydXAkboZ,0.532,0.3,7.0,-15.768,1.0,0.896,80.787,4.0,baroque,0.0
403,6MkFPGQPJ5ZN6b4BtpeoSk,0.31,0.04,9.0,-23.062,1.0,0.53,121.619,3.0,baroque,0.0
404,0XpzEDxS9n8ETlXu3JgZk7,0.403,0.296,9.0,-25.481,1.0,0.849,105.788,3.0,baroque,0.0
405,6JZJJdiWUqo7o1rSlyCuBq,0.634,0.0951,7.0,-19.438,1.0,0.655,85.262,4.0,baroque,0.0
406,496PXWohgEPUzMh5VY5gqy,0.679,0.204,8.0,-19.129,1.0,0.909,100.117,4.0,baroque,0.0
407,6XMOxCYfGZElGZLqsn3ozC,0.288,0.365,7.0,-14.883,1.0,0.408,87.969,4.0,baroque,0.0
408,1NJiEXpt5h1XeQYvs1TpIh,0.438,0.0414,4.0,-26.799,1.0,0.441,65.572,4.0,baroque,0.0
409,0F5oBybTIQySh8XBjMNtIi,0.506,0.262,9.0,-20.702,1.0,0.225,100.984,4.0,baroque,0.0
410,5FBfI2eAbO634j5EKUjgzI,0.31,0.23,7.0,-20.308,1.0,0.93,91.453,4.0,baroque,0.0
411,0QH2l9SwC1LfeTNlWJe02B,0.403,0.131,9.0,-22.067,0.0,0.467,135.401,4.0,baroque,0.0
412,1AnVnqDggo1bf48xqHFm3I,0.443,0.255,4.0,-16.81,0.0,0.444,135.409,4.0,baroque,0.0
413,2vHaonT5VVy6wM0tBFuHVU,0.147,0.181,6.0,-21.265,1.0,0.274,77.694,3.0,baroque,0.0
414,19LXXTnsY3gjXoxRJmzVVM,0.426,0.076,7.0,-25.35,1.0,0.41,84.228,4.0,baroque,0.0
415,4bxn7lPYjmlqXKwha6V2JD,0.249,0.0525,5.0,-24.086,1.0,0.372,87.389,3.0,baroque,0.0
416,4eCsVdNH36ZSI3egAaZgwF,0.177,0.0298,0.0,-34.333,1.0,0.13,77.963,4.0,baroque,0.0
417,3DSBEtGznHXRhSAlAuOCzH,0.262,0.303,4.0,-16.203,0.0,0.412,157.796,3.0,baroque,0.0
418,3jdEnHbVzYoq4uysjno34C,0.303,0.12,3.0,-27.915,1.0,0.591,86.955,4.0,baroque,0.0
419,7HS7bgaINGpbfggkY2mLfp,0.422,0.123,10.0,-25.629,1.0,0.607,162.442,4.0,baroque,0.0
420,42GBKbCOUnkGnRVn7clAJN,0.423,0.303,7.0,-15.797,1.0,0.511,104.412,3.0,baroque,0.0
421,1bn8hU1anYwMqTHdoonjF0,0.261,0.0686,0.0,-24.345,1.0,0.17,105.386,4.0,baroque,0.0
422,7IZhOYwPPBG7VME2CzCRDu,0.464,0.0601,3.0,-29.699,1.0,0.686,128.041,4.0,baroque,0.0
423,6kn3V4W5eD93wFaFoo0zvq,0.267,0.182,2.0,-23.281,1.0,0.297,115.443,3.0,baroque,0.0
424,7eZ0sqr0elUuezSNuvA6D4,0.387,0.0144,9.0,-29.837,0.0,0.143,61.621,4.0,baroque,0.0
425,4KlZK9TVvMyzWqhk22Hznz,0.413,0.323,0.0,-20.885,0.0,0.754,174.297,4.0,baroque,0.0
426,6efhNFhFV97LNaaIsir8yF,0.158,0.0294,0.0,-36.929,1.0,0.224,130.765,4.0,baroque,0.0
